location_hash,location_file,location_start_line,location_start_column,location_end_line,location_end_column,warning_rule_id,warning_rule_name,warning_message,warning_weakness,warning_severity
b131b48a725802d2:2,src/lib/third_party/src/roaring.cc,18090,13,-1,38,cpp/unused-static-function,Unused static function,"Static function run_bitset_container_ixor is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function run_bitset_container_ixor is unreachable ([roaring_bitmap_xor_many](2) must be removed at the same time)
Static function run_bitset_container_ixor is unreachable ([roaring_bitmap_xor_inplace](3) must be removed at the same time)
Static function run_bitset_container_ixor is unreachable ([container_lazy_ixor](4) must be removed at the same time)
Static function run_bitset_container_ixor is unreachable ([container_ixor](5) must be removed at the same time)",CWE-561,LOW
481883a2546b0f12:2,src/lib/third_party/src/roaring.cc,18074,13,-1,40,cpp/unused-static-function,Unused static function,"Static function array_bitset_container_ixor is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function array_bitset_container_ixor is unreachable ([roaring_bitmap_xor_many](2) must be removed at the same time)
Static function array_bitset_container_ixor is unreachable ([roaring_bitmap_xor_inplace](3) must be removed at the same time)
Static function array_bitset_container_ixor is unreachable ([container_lazy_ixor](4) must be removed at the same time)
Static function array_bitset_container_ixor is unreachable ([container_ixor](5) must be removed at the same time)",CWE-561,LOW
f03668c7cd1b2258:2,src/lib/third_party/src/roaring.cc,17787,13,-1,39,cpp/unused-static-function,Unused static function,"Static function array_bitset_container_xor is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function array_bitset_container_xor is unreachable ([roaring_bitmap_xor_many](2) must be removed at the same time)
Static function array_bitset_container_xor is unreachable ([roaring_bitmap_xor_inplace](3) must be removed at the same time)
Static function array_bitset_container_xor is unreachable ([roaring_bitmap_xor](4) must be removed at the same time)
Static function array_bitset_container_xor is unreachable ([array_bitset_container_ixor](5) must be removed at the same time)
Static function array_bitset_container_xor is unreachable ([container_lazy_ixor](6) must be removed at the same time)
Static function array_bitset_container_xor is unreachable ([container_xor](7) must be removed at the same time)
Static function array_bitset_container_xor is unreachable ([container_ixor](8) must be removed at the same time)",CWE-561,LOW
95faf2f1dbd0d724:2,src/lib/third_party/src/roaring.cc,18065,13,-1,41,cpp/unused-static-function,Unused static function,"Static function bitset_bitset_container_ixor is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function bitset_bitset_container_ixor is unreachable ([roaring_bitmap_xor_many](2) must be removed at the same time)
Static function bitset_bitset_container_ixor is unreachable ([roaring_bitmap_xor_inplace](3) must be removed at the same time)
Static function bitset_bitset_container_ixor is unreachable ([container_lazy_ixor](4) must be removed at the same time)
Static function bitset_bitset_container_ixor is unreachable ([container_ixor](5) must be removed at the same time)",CWE-561,LOW
2231039b788788c2:2,src/lib/third_party/src/roaring.cc,18021,13,-1,40,cpp/unused-static-function,Unused static function,"Static function bitset_bitset_container_xor is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function bitset_bitset_container_xor is unreachable ([roaring_bitmap_xor_many](2) must be removed at the same time)
Static function bitset_bitset_container_xor is unreachable ([roaring_bitmap_xor_inplace](3) must be removed at the same time)
Static function bitset_bitset_container_xor is unreachable ([roaring_bitmap_xor](4) must be removed at the same time)
Static function bitset_bitset_container_xor is unreachable ([bitset_bitset_container_ixor](5) must be removed at the same time)
Static function bitset_bitset_container_xor is unreachable ([container_lazy_ixor](6) must be removed at the same time)
Static function bitset_bitset_container_xor is unreachable ([container_xor](7) must be removed at the same time)
Static function bitset_bitset_container_xor is unreachable ([container_ixor](8) must be removed at the same time)",CWE-561,LOW
ddaddd6e9ff42326:2,src/lib/third_party/src/roaring.cc,18044,13,-1,40,cpp/unused-static-function,Unused static function,"Static function bitset_array_container_ixor is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function bitset_array_container_ixor is unreachable ([roaring_bitmap_xor_many](2) must be removed at the same time)
Static function bitset_array_container_ixor is unreachable ([roaring_bitmap_xor_inplace](3) must be removed at the same time)
Static function bitset_array_container_ixor is unreachable ([roaring_bitmap_xor](4) must be removed at the same time)
Static function bitset_array_container_ixor is unreachable ([run_array_container_ixor](5) must be removed at the same time)
Static function bitset_array_container_ixor is unreachable ([array_run_container_xor](6) must be removed at the same time)
Static function bitset_array_container_ixor is unreachable ([array_run_container_ixor](7) must be removed at the same time)
Static function bitset_array_container_ixor is unreachable ([container_lazy_ixor](8) must be removed at the same time)
Static function bitset_array_container_ixor is unreachable ([container_xor](9) must be removed at the same time)
Static function bitset_array_container_ixor is unreachable ([container_ixor](10) must be removed at the same time)",CWE-561,LOW
4d512c5d47575903:1,src/lib/third_party/src/roaring.cc,17006,-1,-1,24,cpp/unused-static-function,Unused static function,"Static function bitset_container_xor is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function bitset_container_xor is unreachable ([roaring_bitmap_xor_many](2) must be removed at the same time)
Static function bitset_container_xor is unreachable ([roaring_bitmap_xor_inplace](3) must be removed at the same time)
Static function bitset_container_xor is unreachable ([roaring_bitmap_xor](4) must be removed at the same time)
Static function bitset_container_xor is unreachable ([bitset_bitset_container_ixor](5) must be removed at the same time)
Static function bitset_container_xor is unreachable ([bitset_bitset_container_xor](6) must be removed at the same time)
Static function bitset_container_xor is unreachable ([container_lazy_ixor](7) must be removed at the same time)
Static function bitset_container_xor is unreachable ([container_xor](8) must be removed at the same time)
Static function bitset_container_xor is unreachable ([container_ixor](9) must be removed at the same time)",CWE-561,LOW
5eb1e87a9d461ad7:2,src/lib/third_party/src/roaring.cc,17994,13,-1,43,cpp/unused-static-function,Unused static function,"Static function array_array_container_lazy_xor is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function array_array_container_lazy_xor is unreachable ([roaring_bitmap_lazy_xor](2) must be removed at the same time)
Static function array_array_container_lazy_xor is unreachable ([roaring_bitmap_xor_many](3) must be removed at the same time)
Static function array_array_container_lazy_xor is unreachable ([container_lazy_xor](4) must be removed at the same time)",CWE-561,LOW
b22ad93f777a76be:2,src/lib/third_party/src/roaring.cc,13427,13,-1,32,cpp/unused-static-function,Unused static function,"Static function array_container_xor is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function array_container_xor is unreachable ([roaring_bitmap_lazy_xor](2) must be removed at the same time)
Static function array_container_xor is unreachable ([roaring_bitmap_xor_many](3) must be removed at the same time)
Static function array_container_xor is unreachable ([roaring_bitmap_xor_inplace](4) must be removed at the same time)
Static function array_container_xor is unreachable ([roaring_bitmap_xor](5) must be removed at the same time)
Static function array_container_xor is unreachable ([array_array_container_ixor](6) must be removed at the same time)
Static function array_container_xor is unreachable ([array_array_container_xor](7) must be removed at the same time)
Static function array_container_xor is unreachable ([run_array_container_ixor](8) must be removed at the same time)
Static function array_container_xor is unreachable ([array_run_container_xor](9) must be removed at the same time)
Static function array_container_xor is unreachable ([array_run_container_ixor](10) must be removed at the same time)
Static function array_container_xor is unreachable ([array_array_container_lazy_xor](11) must be removed at the same time)
Static function array_container_xor is unreachable ([container_lazy_xor](12) must be removed at the same time)
Static function array_container_xor is unreachable ([container_lazy_ixor](13) must be removed at the same time)
Static function array_container_xor is unreachable ([container_xor](14) must be removed at the same time)
Static function array_container_xor is unreachable ([container_ixor](15) must be removed at the same time)",CWE-561,LOW
8a913bd49acf5ba:2,src/lib/third_party/src/roaring.cc,14596,13,-1,30,cpp/unused-static-function,Unused static function,"Static function run_container_xor is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function run_container_xor is unreachable ([roaring_bitmap_lazy_xor](2) must be removed at the same time)
Static function run_container_xor is unreachable ([roaring_bitmap_xor_many](3) must be removed at the same time)
Static function run_container_xor is unreachable ([roaring_bitmap_xor_inplace](4) must be removed at the same time)
Static function run_container_xor is unreachable ([roaring_bitmap_xor](5) must be removed at the same time)
Static function run_container_xor is unreachable ([run_run_container_ixor](6) must be removed at the same time)
Static function run_container_xor is unreachable ([run_run_container_xor](7) must be removed at the same time)
Static function run_container_xor is unreachable ([container_lazy_xor](8) must be removed at the same time)
Static function run_container_xor is unreachable ([container_lazy_ixor](9) must be removed at the same time)
Static function run_container_xor is unreachable ([container_xor](10) must be removed at the same time)
Static function run_container_xor is unreachable ([container_ixor](11) must be removed at the same time)",CWE-561,LOW
66cafca6b7c3d6d8:2,src/lib/third_party/src/roaring.cc,17915,13,-1,41,cpp/unused-static-function,Unused static function,"Static function array_run_container_lazy_xor is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function array_run_container_lazy_xor is unreachable ([roaring_bitmap_lazy_xor](2) must be removed at the same time)
Static function array_run_container_lazy_xor is unreachable ([roaring_bitmap_xor_many](3) must be removed at the same time)
Static function array_run_container_lazy_xor is unreachable ([roaring_bitmap_xor_inplace](4) must be removed at the same time)
Static function array_run_container_lazy_xor is unreachable ([roaring_bitmap_xor](5) must be removed at the same time)
Static function array_run_container_lazy_xor is unreachable ([run_array_container_ixor](6) must be removed at the same time)
Static function array_run_container_lazy_xor is unreachable ([array_run_container_xor](7) must be removed at the same time)
Static function array_run_container_lazy_xor is unreachable ([array_run_container_ixor](8) must be removed at the same time)
Static function array_run_container_lazy_xor is unreachable ([container_lazy_xor](9) must be removed at the same time)
Static function array_run_container_lazy_xor is unreachable ([container_lazy_ixor](10) must be removed at the same time)
Static function array_run_container_lazy_xor is unreachable ([container_xor](11) must be removed at the same time)
Static function array_run_container_lazy_xor is unreachable ([container_ixor](12) must be removed at the same time)",CWE-561,LOW
bc33e9e17e547e1d:2,src/lib/third_party/src/roaring.cc,15010,13,-1,49,cpp/unused-static-function,Unused static function,"Static function run_container_smart_append_exclusive is unreachable ([roaring_bitmap_flip_inplace](1) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([roaring_bitmap_flip](2) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([roaring_bitmap_lazy_xor_inplace](3) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([roaring_bitmap_lazy_xor](4) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([roaring_bitmap_xor_many](5) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([roaring_bitmap_xor_inplace](6) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([roaring_bitmap_xor](7) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([run_run_container_ixor](8) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([run_run_container_xor](9) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([run_array_container_ixor](10) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([array_run_container_xor](11) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([array_run_container_ixor](12) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([run_container_xor](13) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([array_run_container_lazy_xor](14) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([run_container_negation_range_inplace](15) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([run_container_negation_range](16) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([run_container_negation_inplace](17) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([run_container_negation](18) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([container_lazy_xor](19) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([container_lazy_ixor](20) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([inplace_flip_container](21) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([inplace_fully_flip_container](22) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([insert_flipped_container](23) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([insert_fully_flipped_container](24) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([container_inot](25) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([container_not](26) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([container_inot_range](27) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([container_not_range](28) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([container_xor](29) must be removed at the same time)
Static function run_container_smart_append_exclusive is unreachable ([container_ixor](30) must be removed at the same time)",CWE-561,LOW
b017a7a79ba4ed66:1,src/lib/third_party/src/roaring.cc,14007,27,-1,51,cpp/unused-static-function,Unused static function,"Static function array_container_from_run is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function array_container_from_run is unreachable ([roaring_bitmap_xor_many](2) must be removed at the same time)
Static function array_container_from_run is unreachable ([roaring_bitmap_xor_inplace](3) must be removed at the same time)
Static function array_container_from_run is unreachable ([roaring_bitmap_xor](4) must be removed at the same time)
Static function array_container_from_run is unreachable ([run_array_container_ixor](5) must be removed at the same time)
Static function array_container_from_run is unreachable ([array_run_container_xor](6) must be removed at the same time)
Static function array_container_from_run is unreachable ([array_run_container_ixor](7) must be removed at the same time)
Static function array_container_from_run is unreachable ([container_lazy_ixor](8) must be removed at the same time)
Static function array_container_from_run is unreachable ([container_xor](9) must be removed at the same time)
Static function array_container_from_run is unreachable ([container_ixor](10) must be removed at the same time)",CWE-561,LOW
b712cc6234e99989:2,src/lib/third_party/src/roaring.cc,17854,13,-1,42,cpp/unused-static-function,Unused static function,"Static function run_bitset_container_lazy_xor is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function run_bitset_container_lazy_xor is unreachable ([roaring_bitmap_lazy_xor](2) must be removed at the same time)
Static function run_bitset_container_lazy_xor is unreachable ([roaring_bitmap_xor_many](3) must be removed at the same time)
Static function run_bitset_container_lazy_xor is unreachable ([container_lazy_xor](4) must be removed at the same time)",CWE-561,LOW
5f11573d82d0883d:1,src/lib/third_party/src/roaring.cc,1155,20,-1,37,cpp/unused-static-function,Unused static function,"Static function bitset_flip_range is unreachable ([roaring_bitmap_flip_inplace](1) must be removed at the same time)
Static function bitset_flip_range is unreachable ([roaring_bitmap_flip](2) must be removed at the same time)
Static function bitset_flip_range is unreachable ([roaring_bitmap_lazy_xor_inplace](3) must be removed at the same time)
Static function bitset_flip_range is unreachable ([roaring_bitmap_lazy_xor](4) must be removed at the same time)
Static function bitset_flip_range is unreachable ([roaring_bitmap_andnot_inplace](5) must be removed at the same time)
Static function bitset_flip_range is unreachable ([roaring_bitmap_andnot](6) must be removed at the same time)
Static function bitset_flip_range is unreachable ([roaring_bitmap_xor_many](7) must be removed at the same time)
Static function bitset_flip_range is unreachable ([roaring_bitmap_xor_inplace](8) must be removed at the same time)
Static function bitset_flip_range is unreachable ([roaring_bitmap_xor](9) must be removed at the same time)
Static function bitset_flip_range is unreachable ([bitset_run_container_ixor](10) must be removed at the same time)
Static function bitset_flip_range is unreachable ([run_bitset_container_xor](11) must be removed at the same time)
Static function bitset_flip_range is unreachable ([run_bitset_container_ixor](12) must be removed at the same time)
Static function bitset_flip_range is unreachable ([run_bitset_container_lazy_xor](13) must be removed at the same time)
Static function bitset_flip_range is unreachable ([bitset_container_negation_range_inplace](14) must be removed at the same time)
Static function bitset_flip_range is unreachable ([bitset_container_negation_range](15) must be removed at the same time)
Static function bitset_flip_range is unreachable ([array_container_negation_range_inplace](16) must be removed at the same time)
Static function bitset_flip_range is unreachable ([array_container_negation_range](17) must be removed at the same time)
Static function bitset_flip_range is unreachable ([bitset_container_negation_inplace](18) must be removed at the same time)
Static function bitset_flip_range is unreachable ([bitset_container_negation](19) must be removed at the same time)
Static function bitset_flip_range is unreachable ([run_bitset_container_iandnot](20) must be removed at the same time)
Static function bitset_flip_range is unreachable ([run_bitset_container_andnot](21) must be removed at the same time)
Static function bitset_flip_range is unreachable ([container_lazy_xor](22) must be removed at the same time)
Static function bitset_flip_range is unreachable ([container_lazy_ixor](23) must be removed at the same time)
Static function bitset_flip_range is unreachable ([inplace_flip_container](24) must be removed at the same time)
Static function bitset_flip_range is unreachable ([inplace_fully_flip_container](25) must be removed at the same time)
Static function bitset_flip_range is unreachable ([insert_flipped_container](26) must be removed at the same time)
Static function bitset_flip_range is unreachable ([insert_fully_flipped_container](27) must be removed at the same time)
Static function bitset_flip_range is unreachable ([container_inot](28) must be removed at the same time)
Static function bitset_flip_range is unreachable ([container_not](29) must be removed at the same time)
Static function bitset_flip_range is unreachable ([container_inot_range](30) must be removed at the same time)
Static function bitset_flip_range is unreachable ([container_not_range](31) must be removed at the same time)
Static function bitset_flip_range is unreachable ([container_andnot](32) must be removed at the same time)
Static function bitset_flip_range is unreachable ([container_iandnot](33) must be removed at the same time)
Static function bitset_flip_range is unreachable ([container_xor](34) must be removed at the same time)
Static function bitset_flip_range is unreachable ([container_ixor](35) must be removed at the same time)",CWE-561,LOW
22ad4da5d29d4b03:2,src/lib/third_party/src/roaring.cc,17811,13,-1,44,cpp/unused-static-function,Unused static function,"Static function array_bitset_container_lazy_xor is unreachable ([roaring_bitmap_lazy_xor_inplace](1) must be removed at the same time)
Static function array_bitset_container_lazy_xor is unreachable ([roaring_bitmap_lazy_xor](2) must be removed at the same time)
Static function array_bitset_container_lazy_xor is unreachable ([roaring_bitmap_xor_many](3) must be removed at the same time)
Static function array_bitset_container_lazy_xor is unreachable ([container_lazy_xor](4) must be removed at the same time)",CWE-561,LOW
ce139365c6e9b705:2,src/lib/third_party/src/roaring.cc,17723,13,-1,43,cpp/unused-static-function,Unused static function,"Static function bitset_container_is_subset_run is unreachable ([roaring_bitmap_is_strict_subset](1) must be removed at the same time)
Static function bitset_container_is_subset_run is unreachable ([roaring_bitmap_is_subset](2) must be removed at the same time)
Static function bitset_container_is_subset_run is unreachable ([container_is_subset](3) must be removed at the same time)",CWE-561,LOW
de30438136702761:2,src/lib/third_party/src/roaring.cc,17697,13,-1,43,cpp/unused-static-function,Unused static function,"Static function run_container_is_subset_bitset is unreachable ([roaring_bitmap_is_strict_subset](1) must be removed at the same time)
Static function run_container_is_subset_bitset is unreachable ([roaring_bitmap_is_subset](2) must be removed at the same time)
Static function run_container_is_subset_bitset is unreachable ([container_is_subset](3) must be removed at the same time)",CWE-561,LOW
1f1f9bdf0c2d8a2f:2,src/lib/third_party/src/roaring.cc,17674,13,-1,42,cpp/unused-static-function,Unused static function,"Static function array_container_is_subset_run is unreachable ([roaring_bitmap_is_strict_subset](1) must be removed at the same time)
Static function array_container_is_subset_run is unreachable ([roaring_bitmap_is_subset](2) must be removed at the same time)
Static function array_container_is_subset_run is unreachable ([container_is_subset](3) must be removed at the same time)",CWE-561,LOW
11869c786a368c0f:2,src/lib/third_party/src/roaring.cc,17651,13,-1,42,cpp/unused-static-function,Unused static function,"Static function run_container_is_subset_array is unreachable ([roaring_bitmap_is_strict_subset](1) must be removed at the same time)
Static function run_container_is_subset_array is unreachable ([roaring_bitmap_is_subset](2) must be removed at the same time)
Static function run_container_is_subset_array is unreachable ([container_is_subset](3) must be removed at the same time)",CWE-561,LOW
fbd63e69c4b1fa19:2,src/lib/third_party/src/roaring.cc,17636,13,-1,45,cpp/unused-static-function,Unused static function,"Static function array_container_is_subset_bitset is unreachable ([roaring_bitmap_is_strict_subset](1) must be removed at the same time)
Static function array_container_is_subset_bitset is unreachable ([roaring_bitmap_is_subset](2) must be removed at the same time)
Static function array_container_is_subset_bitset is unreachable ([container_is_subset](3) must be removed at the same time)",CWE-561,LOW
fb9887dea724e794:1,src/lib/third_party/src/roaring.cc,17565,13,-1,43,cpp/unused-static-function,Unused static function,"Static function run_bitset_container_intersect is unreachable ([roaring_bitmap_intersect](1) must be removed at the same time)
Static function run_bitset_container_intersect is unreachable ([container_intersect](2) must be removed at the same time)",CWE-561,LOW
4160979ed5fb1992:1,src/lib/third_party/src/roaring.cc,1109,20,-1,41,cpp/unused-static-function,Unused static function,"Static function bitset_lenrange_empty is unreachable ([roaring_bitmap_intersect](1) must be removed at the same time)
Static function bitset_lenrange_empty is unreachable ([run_bitset_container_intersect](2) must be removed at the same time)
Static function bitset_lenrange_empty is unreachable ([container_intersect](3) must be removed at the same time)",CWE-561,LOW
8f1da9e577a5297b:1,src/lib/third_party/src/roaring.cc,17532,13,-1,42,cpp/unused-static-function,Unused static function,"Static function array_run_container_intersect is unreachable ([roaring_bitmap_intersect](1) must be removed at the same time)
Static function array_run_container_intersect is unreachable ([container_intersect](2) must be removed at the same time)",CWE-561,LOW
e98472eeb151d8fc:1,src/lib/third_party/src/roaring.cc,17517,12,-1,57,cpp/unused-static-function,Unused static function,"Static function run_bitset_container_intersection_cardinality is unreachable ([roaring_bitmap_xor_cardinality](1) must be removed at the same time)
Static function run_bitset_container_intersection_cardinality is unreachable ([roaring_bitmap_andnot_cardinality](2) must be removed at the same time)
Static function run_bitset_container_intersection_cardinality is unreachable ([roaring_bitmap_or_cardinality](3) must be removed at the same time)
Static function run_bitset_container_intersection_cardinality is unreachable ([roaring_bitmap_jaccard_index](4) must be removed at the same time)
Static function run_bitset_container_intersection_cardinality is unreachable ([roaring_bitmap_and_cardinality](5) must be removed at the same time)
Static function run_bitset_container_intersection_cardinality is unreachable ([container_and_cardinality](6) must be removed at the same time)",CWE-561,LOW
95df73eec61136fb:2,src/lib/third_party/src/roaring.cc,17482,12,-1,56,cpp/unused-static-function,Unused static function,"Static function array_run_container_intersection_cardinality is unreachable ([roaring_bitmap_xor_cardinality](1) must be removed at the same time)
Static function array_run_container_intersection_cardinality is unreachable ([roaring_bitmap_andnot_cardinality](2) must be removed at the same time)
Static function array_run_container_intersection_cardinality is unreachable ([roaring_bitmap_or_cardinality](3) must be removed at the same time)
Static function array_run_container_intersection_cardinality is unreachable ([roaring_bitmap_jaccard_index](4) must be removed at the same time)
Static function array_run_container_intersection_cardinality is unreachable ([roaring_bitmap_and_cardinality](5) must be removed at the same time)
Static function array_run_container_intersection_cardinality is unreachable ([container_and_cardinality](6) must be removed at the same time)",CWE-561,LOW
ad611db2b33819b:2,src/lib/third_party/src/roaring.cc,17336,13,-1,45,cpp/unused-static-function,Unused static function,"Static function array_bitset_container_intersect is unreachable ([roaring_bitmap_intersect](1) must be removed at the same time)
Static function array_bitset_container_intersect is unreachable ([container_intersect](2) must be removed at the same time)",CWE-561,LOW
ded4828edde25e92:2,src/lib/third_party/src/roaring.cc,17324,12,-1,59,cpp/unused-static-function,Unused static function,"Static function array_bitset_container_intersection_cardinality is unreachable ([roaring_bitmap_xor_cardinality](1) must be removed at the same time)
Static function array_bitset_container_intersection_cardinality is unreachable ([roaring_bitmap_andnot_cardinality](2) must be removed at the same time)
Static function array_bitset_container_intersection_cardinality is unreachable ([roaring_bitmap_or_cardinality](3) must be removed at the same time)
Static function array_bitset_container_intersection_cardinality is unreachable ([roaring_bitmap_jaccard_index](4) must be removed at the same time)
Static function array_bitset_container_intersection_cardinality is unreachable ([roaring_bitmap_and_cardinality](5) must be removed at the same time)
Static function array_bitset_container_intersection_cardinality is unreachable ([container_and_cardinality](6) must be removed at the same time)",CWE-561,LOW
e85254eab15842a0:1,src/lib/third_party/src/roaring.cc,17263,12,-1,48,cpp/unused-static-function,Unused static function,"Static function bitset_container_index_equalorlarger is unreachable ([roaring_move_uint32_iterator_equalorlarger](1) must be removed at the same time)
Static function bitset_container_index_equalorlarger is unreachable ([roaring_bitmap_intersect_with_range](2) must be removed at the same time)
Static function bitset_container_index_equalorlarger is unreachable ([loadfirstvalue_largeorequal](3) must be removed at the same time)",CWE-561,LOW
f653aa0a5724b66:1,src/lib/third_party/src/roaring.cc,17248,12,-1,33,cpp/unused-static-function,Unused static function,"Static function bitset_container_rank is unreachable ([roaring_bitmap_rank](1) must be removed at the same time)
Static function bitset_container_rank is unreachable ([roaring_bitmap_range_cardinality](2) must be removed at the same time)
Static function bitset_container_rank is unreachable ([container_rank](3) must be removed at the same time)",CWE-561,LOW
22b9b3ba8930671c:1,src/lib/third_party/src/roaring.cc,17236,17,-1,41,cpp/unused-static-function,Unused static function,"Static function bitset_container_maximum is unreachable ([roaring_move_uint32_iterator_equalorlarger](1) must be removed at the same time)
Static function bitset_container_maximum is unreachable ([roaring_bitmap_maximum](2) must be removed at the same time)
Static function bitset_container_maximum is unreachable ([roaring_bitmap_intersect_with_range](3) must be removed at the same time)
Static function bitset_container_maximum is unreachable ([container_maximum](4) must be removed at the same time)",CWE-561,LOW
2e1887a83dcd3daf:1,src/lib/third_party/src/roaring.cc,17224,17,-1,41,cpp/unused-static-function,Unused static function,"Static function bitset_container_minimum is unreachable ([roaring_bitmap_minimum](1) must be removed at the same time)
Static function bitset_container_minimum is unreachable ([container_minimum](2) must be removed at the same time)",CWE-561,LOW
e7a6fa21fb359cf3:1,src/lib/third_party/src/roaring.cc,17191,13,-1,36,cpp/unused-static-function,Unused static function,"Static function bitset_container_select is unreachable ([roaring_bitmap_select](1) must be removed at the same time)
Static function bitset_container_select is unreachable ([container_select](2) must be removed at the same time)",CWE-561,LOW
2a9d7485478bd355:2,src/lib/third_party/src/roaring.cc,17176,13,-1,39,cpp/unused-static-function,Unused static function,"Static function bitset_container_is_subset is unreachable ([roaring_bitmap_is_strict_subset](1) must be removed at the same time)
Static function bitset_container_is_subset is unreachable ([roaring_bitmap_is_subset](2) must be removed at the same time)
Static function bitset_container_is_subset is unreachable ([container_is_subset](3) must be removed at the same time)",CWE-561,LOW
f2a800b58eac7071:1,src/lib/third_party/src/roaring.cc,17157,13,-1,36,cpp/unused-static-function,Unused static function,"Static function bitset_container_equals is unreachable ([roaring_bitmap_equals](1) must be removed at the same time)
Static function bitset_container_equals is unreachable ([container_equals](2) must be removed at the same time)",CWE-561,LOW
12dc174f0d14383b:1,src/lib/third_party/src/roaring.cc,17125,13,-1,39,cpp/unused-static-function,Unused static function,"Static function bitset_container_iterate64 is unreachable ([roaring_iterate64](1) must be removed at the same time)
Static function bitset_container_iterate64 is unreachable ([container_iterate64](2) must be removed at the same time)",CWE-561,LOW
911a1db8ec0c911d:1,src/lib/third_party/src/roaring.cc,17111,13,-1,37,cpp/unused-static-function,Unused static function,"Static function bitset_container_iterate is unreachable ([roaring_bitmap_statistics](1) must be removed at the same time)
Static function bitset_container_iterate is unreachable ([roaring_iterate](2) must be removed at the same time)
Static function bitset_container_iterate is unreachable ([container_iterate](3) must be removed at the same time)",CWE-561,LOW
759b63815fc30091:1,src/lib/third_party/src/roaring.cc,17079,12,-1,43,cpp/unused-static-function,Unused static function,"Static function bitset_container_number_of_runs is unreachable ([roaring_bitmap_run_optimize](1) must be removed at the same time)
Static function bitset_container_number_of_runs is unreachable ([convert_run_optimize](2) must be removed at the same time)",CWE-561,LOW
71331490fd6e1ff8:1,src/lib/third_party/src/roaring.cc,17058,13,-1,52,cpp/unused-static-function,Unused static function,"Static function bitset_container_printf_as_uint32_array is unreachable ([roaring_bitmap_printf](1) must be removed at the same time)
Static function bitset_container_printf_as_uint32_array is unreachable ([container_printf_as_uint32_array](2) must be removed at the same time)",CWE-561,LOW
e6c6dd14d05e30d:1,src/lib/third_party/src/roaring.cc,17032,13,-1,36,cpp/unused-static-function,Unused static function,Static function bitset_container_printf is unreachable ([container_printf](1) must be removed at the same time),CWE-561,LOW
15b1e9d1fc1b2484:1,src/lib/third_party/src/roaring.cc,17007,-1,-1,64,cpp/unused-static-function,Unused static function,"Static function bitset_container_andnot_justcard is unreachable
Static function bitset_container_andnot_nocard is unreachable",CWE-561,LOW
